date,nav,cash,cash_frac,n_stocks,trades,eligible_count
2019-01-30,0.9999999999999999,0.9999999999999999,1.0,0,0,1085
2019-01-31,0.9990000000000002,0.0,0.0,100,100,1154
2019-02-01,1.0031302976038952,0.0,0.0,100,100,1035
2019-02-04,1.0053863205407065,0.0,0.0,100,100,1322
2019-02-05,1.0133096998513673,0.0,0.0,100,100,1333
2019-02-06,1.0137981874097677,0.0,0.0,100,102,1223
2019-02-07,0.9977723457915555,0.0,0.0,100,102,1049
2019-02-08,0.9928831410648715,0.0,0.0,100,102,907
2019-02-11,0.9997732974000345,0.0,0.0,100,104,1014
2019-02-12,1.01053405184952,0.0,0.0,100,104,1092
2019-02-13,1.0129884106929012,0.0,0.0,100,106,1122
2019-02-14,1.0115193848764672,0.0,0.0,100,106,1096
2019-02-15,1.0185728835973498,0.0,0.0,100,110,964
2019-02-18,1.023670748998372,0.0,0.0,100,110,1029
2019-02-19,1.0284457047981606,0.0,0.0,100,110,1120
2019-02-20,1.0302006804666721,0.0,0.0,100,110,1194
2019-02-21,1.0272981848183502,0.0,0.0,100,110,1114
2019-02-22,1.03811968052333,0.0,0.0,100,114,1050
2019-02-25,1.042000032982265,0.0,0.0,100,114,1166
2019-02-26,1.0447075456614807,0.0,0.0,100,116,1106
2019-02-27,1.0398591568584723,0.0,0.0,100,118,1083
2019-02-28,1.0379529674076429,0.0,0.0,100,118,983
2019-03-01,1.0444305380470331,0.0,0.0,100,124,1075
2019-03-04,1.0468246621103936,0.0,0.0,100,128,1017
2019-03-05,1.046640921763553,0.0,0.0,100,130,878
2019-03-06,1.0386463096959602,0.0,0.0,100,132,836
2019-03-07,1.024109662649341,0.0,0.0,100,132,891
2019-03-08,1.016895797696429,0.0,0.0,100,132,859
2019-03-11,1.0284256678936041,0.0,0.0,100,138,928
2019-03-12,1.0315910715062624,0.0,0.0,100,140,834
2019-03-13,1.0350455262564493,0.0,0.0,100,142,791
2019-03-14,1.0340182429934222,0.0,0.0,100,142,824
2019-03-15,1.0410148780957342,0.0,0.0,100,152,808
2019-03-18,1.0472894574960332,0.0,0.0,100,152,798
