date,nav,cash,cash_frac,n_stocks,trades,eligible_count
2019-02-27,0.9999999999999999,0.9999999999999999,1.0,0,0,1091
2019-02-28,0.9999999999999999,0.0,0.0,100,100,1109
2019-03-01,1.0038555566253762,0.0,0.0,100,100,1036
2019-03-04,1.0065201956553211,0.0,0.0,100,104,1349
2019-03-05,1.0065513642122246,0.0,0.0,100,104,1267
2019-03-06,0.9997710982823965,0.0,0.0,100,104,1143
2019-03-07,0.9883825495374281,0.0,0.0,100,106,1064
2019-03-08,0.9826684641222981,0.0,0.0,100,106,960
2019-03-11,0.9974970728899729,0.0,0.0,100,106,1065
2019-03-12,0.9986674009913545,0.0,0.0,100,106,1071
2019-03-13,1.0044662361982624,0.0,0.0,100,112,1030
2019-03-14,1.007962399028642,0.0,0.0,100,116,1028
2019-03-15,1.0103450985693394,0.0,0.0,100,118,963
2019-03-18,1.0177848897965451,0.0,0.0,100,122,998
2019-03-19,1.0175342854617089,0.0,0.0,100,122,1076
2019-03-20,1.0164018945111357,0.0,0.0,100,124,1071
2019-03-21,1.0269188933675633,0.0,0.0,100,124,1063
2019-03-22,1.0062414375371487,0.0,0.0,100,124,897
2019-03-25,0.9974751066797208,0.0,0.0,100,130,879
2019-03-26,1.0049270572402844,0.0,0.0,100,132,923
2019-03-27,0.998966434461491,0.0,0.0,100,132,870
2019-03-28,1.0017430927822537,0.0,0.0,100,132,803
2019-03-29,1.0153873576043941,0.0,0.0,100,136,845
2019-04-01,1.02995395997716,0.0,0.0,100,140,907
2019-04-02,1.0328195013019883,0.0,0.0,100,140,841
2019-04-03,1.0410622455477316,0.0,0.0,100,140,905
2019-04-04,1.0312690178513673,0.0,0.0,100,142,1017
2019-04-05,1.036265535436498,0.0,0.0,100,142,1121
2019-04-08,1.0416707882507361,0.0,0.0,100,144,1082
2019-04-09,1.0390592099407425,0.0,0.0,100,146,935
2019-04-10,1.042361621772422,0.0,0.0,100,146,872
2019-04-11,1.0414458833134341,0.0,0.0,100,148,902
2019-04-12,1.0496503235494894,0.0,0.0,100,148,892
2019-04-15,1.0528177045626834,0.0,0.0,100,152,862
2019-04-16,1.0516329179656425,0.0,0.0,100,154,896
2019-04-17,1.0405720811364803,0.0,0.0,100,158,872
2019-04-18,1.0374047354372562,0.0,0.0,100,160,889
2019-04-19,1.0387136278747453,0.0,0.0,100,162,839
2019-04-22,1.0469505741723046,0.0,0.0,100,170,819
2019-04-23,1.0585841703497492,0.0,0.0,100,178,849
2019-04-24,1.058606062134476,0.0,0.0,100,184,861
2019-04-25,1.0546176804727818,0.0,0.0,100,190,846
2019-04-26,1.0541169574299587,0.0,0.0,100,190,791
2019-04-29,1.0584854169772382,0.0,0.0,100,196,767
2019-04-30,1.061679954916621,0.0,0.0,100,204,790
2019-05-01,1.0577053854119516,0.0,0.0,100,208,770
